# {"t_start": 1551044220.6867971, "env_id": "MyBulletCartPole-v0"} 
r,l,t30.0,30,1.174036
200.0,200,402.479982
200.0,200,402.631991
200.0,200,402.782415
200.0,200,402.932294
200.0,200,403.081241
200.0,200,403.232898
200.0,200,403.384805
200.0,200,403.535997
200.0,200,403.685836
200.0,200,403.985114
200.0,200,404.136236
200.0,200,404.288915
200.0,200,404.439711
200.0,200,404.589825
200.0,200,404.73925
200.0,200,404.88947
200.0,200,405.03943
200.0,200,405.19026
200.0,200,405.34117
200.0,200,405.648966
200.0,200,405.79911
200.0,200,405.951158
200.0,200,406.098804
200.0,200,406.250084
200.0,200,406.400684
200.0,200,406.553796
200.0,200,406.70358
200.0,200,406.854195
200.0,200,407.003963
200.0,200,407.312066
200.0,200,407.463359
200.0,200,407.616071
200.0,200,407.765465
200.0,200,407.915587
200.0,200,408.066361
200.0,200,408.215266
200.0,200,408.367043
200.0,200,408.517821
200.0,200,408.669125
200.0,200,408.973932
200.0,200,409.12806
200.0,200,409.275759
200.0,200,409.423736
200.0,200,409.573828
200.0,200,409.723656
200.0,200,409.874012
200.0,200,410.024633
200.0,200,410.177859
200.0,200,410.327494
200.0,200,410.478775
200.0,200,410.781184
200.0,200,410.927053
158.0,158,411.046625
200.0,200,411.197438
200.0,200,411.349097
200.0,200,411.503617
200.0,200,411.656171
200.0,200,411.817584
200.0,200,411.968861
200.0,200,412.119985
200.0,200,412.425336
200.0,200,412.576302
200.0,200,412.736598
200.0,200,412.889803
200.0,200,413.046397
200.0,200,413.198922
200.0,200,413.359524
200.0,200,413.519246
200.0,200,413.680007
200.0,200,413.841739
200.0,200,414.155841
200.0,200,414.306665
200.0,200,414.457848
200.0,200,414.608976
200.0,200,414.75942
200.0,200,414.911173
200.0,200,415.063545
200.0,200,415.218698
200.0,200,415.368588
200.0,200,415.519373
200.0,200,415.824475
200.0,200,415.975717
200.0,200,416.128078
200.0,200,416.281819
200.0,200,416.434614
200.0,200,416.593709
200.0,200,416.745803
200.0,200,416.894606
200.0,200,417.045742
200.0,200,417.196696
200.0,200,417.35101
200.0,200,417.663005
200.0,200,417.813364
200.0,200,417.964928
200.0,200,418.116653
200.0,200,418.26792
200.0,200,418.417645
200.0,200,418.568321
200.0,200,418.719699
200.0,200,418.87148
200.0,200,419.022876
200.0,200,419.32444
200.0,200,419.477725
200.0,200,419.630951
200.0,200,419.787255
200.0,200,419.94023
200.0,200,420.091848
200.0,200,420.244406
200.0,200,420.395407
200.0,200,420.548973
200.0,200,420.701442
200.0,200,421.015886
200.0,200,421.182627
200.0,200,421.33806
200.0,200,421.490602
200.0,200,421.642912
200.0,200,421.799938
200.0,200,421.963676
200.0,200,422.119452
200.0,200,422.274765
200.0,200,422.425618
200.0,200,422.745879
200.0,200,422.903592
200.0,200,423.058309
200.0,200,423.213989
200.0,200,423.370659
200.0,200,423.524131
200.0,200,423.688178
200.0,200,423.83804
200.0,200,423.987237
200.0,200,424.135585
200.0,200,424.287877
200.0,200,424.593897
200.0,200,424.744155
200.0,200,424.894262
200.0,200,425.046295
200.0,200,425.195984
200.0,200,425.347628
200.0,200,425.498154
200.0,200,425.648973
200.0,200,425.79985
200.0,200,425.951336
200.0,200,426.261813
200.0,200,426.420804
200.0,200,426.573022
200.0,200,426.725346
200.0,200,426.878827
200.0,200,427.02939
200.0,200,427.177188
200.0,200,427.327774
200.0,200,427.477991
200.0,200,427.632026
200.0,200,427.949356
200.0,200,428.104363
200.0,200,428.263077
200.0,200,428.414351
200.0,200,428.565419
200.0,200,428.715462
200.0,200,428.868621
200.0,200,429.019661
200.0,200,429.171384
200.0,200,429.323216
200.0,200,429.625609
200.0,200,429.781564
200.0,200,429.931344
200.0,200,430.082601
200.0,200,430.233956
200.0,200,430.385877
200.0,200,430.536136
200.0,200,430.697917
200.0,200,430.853905
200.0,200,431.007295
200.0,200,431.159876
200.0,200,431.471679
200.0,200,431.616785
200.0,200,431.768781
200.0,200,431.919469
200.0,200,432.069233
200.0,200,432.221458
200.0,200,432.37269
200.0,200,432.523313
200.0,200,432.676985
200.0,200,432.830485
200.0,200,433.150112
200.0,200,433.303274
200.0,200,433.455582
200.0,200,433.607558
200.0,200,433.758759
200.0,200,433.911586
200.0,200,434.067035
200.0,200,434.218525
200.0,200,434.374803
200.0,200,434.537338
200.0,200,434.843342
200.0,200,434.990798
200.0,200,435.143994
200.0,200,435.302408
200.0,200,435.452324
200.0,200,435.611124
200.0,200,435.770141
200.0,200,435.921562
200.0,200,436.075518
200.0,200,436.228147
200.0,200,436.531679
200.0,200,436.683333
200.0,200,436.835465
200.0,200,436.987029
200.0,200,437.137887
200.0,200,437.288821
200.0,200,437.439422
200.0,200,437.591227
200.0,200,437.74181
200.0,200,437.893704
200.0,200,438.044839
200.0,200,438.347345
200.0,200,438.498329
200.0,200,438.649457
200.0,200,438.801637
200.0,200,438.955382
200.0,200,439.105858
200.0,200,439.256828
200.0,200,439.407667
200.0,200,439.559631
200.0,200,439.711547
200.0,200,440.013791
200.0,200,440.165585
200.0,200,440.316378
200.0,200,440.466686
200.0,200,440.617309
200.0,200,440.769187
200.0,200,440.920482
200.0,200,441.07235
200.0,200,441.223045
200.0,200,441.37502
200.0,200,441.677596
200.0,200,441.82675
200.0,200,441.979378
200.0,200,442.131191
200.0,200,442.282032
200.0,200,442.432756
200.0,200,442.583942
200.0,200,442.735026
200.0,200,442.886532
200.0,200,443.036387
200.0,200,443.339747
200.0,200,443.490578
200.0,200,443.640237
200.0,200,443.790766
200.0,200,443.947694
200.0,200,444.101457
200.0,200,444.261992
200.0,200,444.422771
200.0,200,444.572997
200.0,200,444.725043
200.0,200,444.881458
200.0,200,445.182282
200.0,200,445.337339
200.0,200,445.497257
200.0,200,445.657839
200.0,200,445.816177
200.0,200,445.975735
200.0,200,446.135464
200.0,200,446.29353
200.0,200,446.45005
200.0,200,446.60143
200.0,200,446.904964
200.0,200,447.057081
200.0,200,447.210772
200.0,200,447.390177
200.0,200,447.544689
200.0,200,447.697677
200.0,200,447.849481
200.0,200,448.001822
200.0,200,448.154082
200.0,200,448.305217
200.0,200,448.607769
200.0,200,448.759093
200.0,200,448.912938
200.0,200,449.062668
200.0,200,449.213821
200.0,200,449.366363
200.0,200,449.518139
200.0,200,449.669377
200.0,200,449.820684
200.0,200,449.972116
200.0,200,450.275369
200.0,200,450.427918
200.0,200,450.579
200.0,200,450.729384
200.0,200,450.881455
200.0,200,451.033034
200.0,200,451.184669
200.0,200,451.336464
200.0,200,451.488566
200.0,200,451.639726
200.0,200,451.789939
200.0,200,452.09351
200.0,200,452.245219
200.0,200,452.396732
200.0,200,452.547877
200.0,200,452.699361
200.0,200,452.852872
200.0,200,453.005624
200.0,200,453.157519
200.0,200,453.307581
200.0,200,453.459099
200.0,200,453.759954
200.0,200,453.909726
200.0,200,454.060297
200.0,200,454.211164
200.0,200,454.362845
200.0,200,454.516312
200.0,200,454.668019
200.0,200,454.820021
200.0,200,454.972451
200.0,200,455.123728
200.0,200,455.424492
200.0,200,455.576365
200.0,200,455.726878
200.0,200,455.879665
200.0,200,456.030553
200.0,200,456.181923
200.0,200,456.330915
200.0,200,456.484107
200.0,200,456.635938
200.0,200,456.785654
200.0,200,457.090088
200.0,200,457.240969
200.0,200,457.393634
200.0,200,457.544443
200.0,200,457.696235
200.0,200,457.84863
200.0,200,457.998539
200.0,200,458.15134
200.0,200,458.302777
200.0,200,458.454049
200.0,200,458.757641
200.0,200,458.90951
200.0,200,459.060574
200.0,200,459.212638
200.0,200,459.36474
200.0,200,459.515842
200.0,200,459.667988
200.0,200,459.818313
200.0,200,459.969571
200.0,200,460.120991
200.0,200,460.272244
200.0,200,460.576371
200.0,200,460.728257
200.0,200,460.879945
200.0,200,461.029588
200.0,200,461.18133
200.0,200,461.332212
200.0,200,461.483525
200.0,200,461.634039
200.0,200,461.785336
200.0,200,461.935837
200.0,200,462.240091
200.0,200,462.392301
200.0,200,462.542001
200.0,200,462.692338
200.0,200,462.843757
200.0,200,462.993925
200.0,200,463.144294
200.0,200,463.295056
200.0,200,463.44527
200.0,200,463.596945
200.0,200,463.89837
200.0,200,464.049663
200.0,200,464.200112
200.0,200,464.352132
200.0,200,464.503306
200.0,200,464.655276
200.0,200,464.808286
200.0,200,464.9596
200.0,200,465.111093
200.0,200,465.262905
200.0,200,465.564377
200.0,200,465.71551
200.0,200,465.867298
200.0,200,466.017802
200.0,200,466.16968
200.0,200,466.323016
200.0,200,466.474649
200.0,200,466.62571
200.0,200,466.778178
200.0,200,466.930353
200.0,200,467.081049
200.0,200,467.386332
200.0,200,467.537679
200.0,200,467.689281
200.0,200,467.840035
200.0,200,467.991048
200.0,200,468.143317
200.0,200,468.295501
200.0,200,468.447769
200.0,200,468.598112
200.0,200,468.74848
200.0,200,469.052776
200.0,200,469.203408
200.0,200,469.355483
200.0,200,469.5055
200.0,200,469.657353
200.0,200,469.807787
200.0,200,469.960829
200.0,200,470.113696
200.0,200,470.263991
200.0,200,470.416034
200.0,200,470.719616
200.0,200,470.872461
200.0,200,471.022604
200.0,200,471.174639
200.0,200,471.325657
200.0,200,471.476667
200.0,200,471.628229
200.0,200,471.779737
200.0,200,471.930189
200.0,200,472.079805
200.0,200,472.382346
200.0,200,472.533721
200.0,200,472.683999
200.0,200,472.835275
200.0,200,472.986198
200.0,200,473.137444
200.0,200,473.289689
200.0,200,473.439381
200.0,200,473.591506
200.0,200,473.740792
200.0,200,473.892938
200.0,200,474.19477
200.0,200,474.346771
200.0,200,474.498764
200.0,200,474.651334
200.0,200,474.802984
200.0,200,474.954865
200.0,200,475.107852
200.0,200,475.259703
200.0,200,475.411817
200.0,200,475.563335
200.0,200,475.865265
200.0,200,476.016849
200.0,200,476.166649
200.0,200,476.31736
200.0,200,476.466961
200.0,200,476.619257
200.0,200,476.769508
200.0,200,476.920762
200.0,200,477.072853
200.0,200,477.224136
200.0,200,477.532346
200.0,200,477.683744
200.0,200,477.834572
200.0,200,477.985779
200.0,200,478.136503
200.0,200,478.28785
200.0,200,478.439679
200.0,200,478.591183
200.0,200,478.742412
200.0,200,478.895816
200.0,200,479.199104
200.0,200,479.354067
200.0,200,479.505713
200.0,200,479.656465
200.0,200,479.808085
200.0,200,479.95832
200.0,200,480.110206
200.0,200,480.261017
200.0,200,480.413607
200.0,200,480.566295
200.0,200,480.718101
200.0,200,481.018443
200.0,200,481.169909
200.0,200,481.322468
200.0,200,481.473877
200.0,200,481.624032
200.0,200,481.775618
200.0,200,481.925697
200.0,200,482.076137
200.0,200,482.228262
200.0,200,482.375815
200.0,200,482.677388
200.0,200,482.839373
200.0,200,483.002165
200.0,200,483.158097
200.0,200,483.307188
200.0,200,483.458239
200.0,200,483.610178
200.0,200,483.761398
200.0,200,483.913227
200.0,200,484.064352
200.0,200,484.369627
200.0,200,484.521334
200.0,200,484.671752
200.0,200,484.823429
200.0,200,484.975232
200.0,200,485.12806
200.0,200,485.27894
200.0,200,485.430302
200.0,200,485.581169
200.0,200,485.730702
200.0,200,486.033965
200.0,200,486.185052
200.0,200,486.337145
200.0,200,486.489096
200.0,200,486.639691
200.0,200,486.792247
200.0,200,486.943765
200.0,200,487.095518
200.0,200,487.248231
200.0,200,487.400889
200.0,200,487.553088
200.0,200,487.856425
200.0,200,488.011429
200.0,200,488.170206
200.0,200,488.324429
200.0,200,488.477527
200.0,200,488.629091
200.0,200,488.780662
200.0,200,488.936599
200.0,200,489.091897
200.0,200,489.24476
200.0,200,489.549446
200.0,200,489.702706
200.0,200,489.853355
200.0,200,490.004856
200.0,200,490.153626
200.0,200,490.304245
200.0,200,490.455223
200.0,200,490.606042
200.0,200,490.757875
200.0,200,490.908093
200.0,200,491.210297
200.0,200,491.361225
200.0,200,491.513445
200.0,200,491.664805
200.0,200,491.815148
200.0,200,491.966779
200.0,200,492.120009
200.0,200,492.271984
200.0,200,492.423796
200.0,200,492.574647
200.0,200,492.879743
200.0,200,493.031886
200.0,200,493.182684
200.0,200,493.334698
200.0,200,493.486094
200.0,200,493.637296
200.0,200,493.788992
200.0,200,493.940796
200.0,200,494.092667
200.0,200,494.240591
200.0,200,494.392961
200.0,200,494.697392
200.0,200,494.84617
200.0,200,494.996855
200.0,200,495.149886
200.0,200,495.299297
200.0,200,495.450482
200.0,200,495.602068
200.0,200,495.753066
200.0,200,495.902868
200.0,200,496.05448
200.0,200,496.356738
200.0,200,496.507879
200.0,200,496.659204
200.0,200,496.811571
200.0,200,496.961433
200.0,200,497.11324
200.0,200,497.264773
200.0,200,497.415988
200.0,200,497.567316
200.0,200,497.719193
200.0,200,498.021435
200.0,200,498.174827
200.0,200,498.327073
200.0,200,498.476699
200.0,200,498.6282
200.0,200,498.779293
200.0,200,498.93091
200.0,200,499.08465
200.0,200,499.233565
200.0,200,499.389552
200.0,200,499.695198
200.0,200,499.845467
200.0,200,499.996807
200.0,200,500.149897
200.0,200,500.303716
200.0,200,500.458582
200.0,200,500.608979
200.0,200,500.759904
200.0,200,500.912467
200.0,200,501.062839
200.0,200,501.366286
200.0,200,501.518351
200.0,200,501.669212
200.0,200,501.820973
200.0,200,501.973677
200.0,200,502.125053
200.0,200,502.275864
200.0,200,502.428128
200.0,200,502.578482
200.0,200,502.728812
200.0,200,502.880075
200.0,200,503.185808
200.0,200,503.338353
200.0,200,503.487895
200.0,200,503.643497
200.0,200,503.797296
200.0,200,503.953662
200.0,200,504.104735
200.0,200,504.257222
200.0,200,504.40948
200.0,200,504.56104
200.0,200,504.864899
200.0,200,505.01655
200.0,200,505.167797
200.0,200,505.319244
200.0,200,505.469142
200.0,200,505.621296
200.0,200,505.771898
200.0,200,505.922774
200.0,200,506.07391
200.0,200,506.225394
200.0,200,506.527161
200.0,200,506.676715
200.0,200,506.827537
200.0,200,506.979422
200.0,200,507.131307
200.0,200,507.300998
200.0,200,507.457158
200.0,200,507.608956
200.0,200,507.761667
200.0,200,507.914073
200.0,200,508.215635
200.0,200,508.367135
200.0,200,508.518607
200.0,200,508.670057
200.0,200,508.822737
200.0,200,508.972882
200.0,200,509.123505
200.0,200,509.274624
200.0,200,509.426715
200.0,200,509.578868
200.0,200,509.730009
200.0,200,510.045875
200.0,200,510.197823
200.0,200,510.349781
200.0,200,510.50118
200.0,200,510.652721
200.0,200,510.803091
200.0,200,510.954735
200.0,200,511.106365
200.0,200,511.255668
200.0,200,511.405976
200.0,200,511.71215
200.0,200,511.862611
200.0,200,512.013207
200.0,200,512.164759
200.0,200,512.317893
200.0,200,512.470832
200.0,200,512.621468
200.0,200,512.772263
200.0,200,512.923623
200.0,200,513.075642
200.0,200,513.378003
200.0,200,513.52973
200.0,200,513.681534
200.0,200,513.832644
200.0,200,513.983797
200.0,200,514.133481
200.0,200,514.28448
200.0,200,514.438492
200.0,200,514.591537
200.0,200,514.743437
200.0,200,515.046948
200.0,200,515.199317
200.0,200,515.351424
200.0,200,515.500966
200.0,200,515.653253
200.0,200,515.803372
200.0,200,515.95501
200.0,200,516.106942
200.0,200,516.258646
200.0,200,516.411034
200.0,200,516.562626
200.0,200,516.864731
200.0,200,517.016216
200.0,200,517.167721
200.0,200,517.319972
200.0,200,517.47136
200.0,200,517.622304
200.0,200,517.77333
200.0,200,517.923807
200.0,200,518.074129
200.0,200,518.22615
200.0,200,518.529142
200.0,200,518.679907
200.0,200,518.831838
200.0,200,518.983935
200.0,200,519.136751
200.0,200,519.288606
200.0,200,519.441166
200.0,200,519.591859
200.0,200,519.743383
200.0,200,519.893826
200.0,200,520.199833
200.0,200,520.349573
200.0,200,520.499389
200.0,200,520.650635
200.0,200,520.801318
200.0,200,520.952491
200.0,200,521.101283
200.0,200,521.252062
200.0,200,521.403516
200.0,200,521.554004
200.0,200,521.857462
200.0,200,522.008329
200.0,200,522.159733
200.0,200,522.311318
200.0,200,522.463172
200.0,200,522.61522
200.0,200,522.766497
200.0,200,522.917833
200.0,200,523.070047
200.0,200,523.220608
200.0,200,523.370992
200.0,200,523.679946
200.0,200,523.82968
200.0,200,523.982035
200.0,200,524.132954
200.0,200,524.284541
200.0,200,524.434814
200.0,200,524.586939
200.0,200,524.737362
200.0,200,524.889875
200.0,200,525.044947
200.0,200,525.348265
200.0,200,525.499898
200.0,200,525.652829
200.0,200,525.806048
200.0,200,525.957349
200.0,200,526.108683
200.0,200,526.259712
200.0,200,526.410958
200.0,200,526.562758
200.0,200,526.711553
200.0,200,527.014382
200.0,200,527.166261
200.0,200,527.317736
200.0,200,527.469348
200.0,200,527.621461
200.0,200,527.772912
200.0,200,527.92344
200.0,200,528.074143
200.0,200,528.226533
200.0,200,528.376871
200.0,200,528.676629
200.0,200,528.82784
200.0,200,528.976956
200.0,200,529.128559
200.0,200,529.278863
200.0,200,529.429445
200.0,200,529.580835
200.0,200,529.732948
200.0,200,529.883678
200.0,200,530.035466
200.0,200,530.188653
200.0,200,530.491131
200.0,200,530.643402
200.0,200,530.796626
200.0,200,530.948558
200.0,200,531.099588
200.0,200,531.251659
200.0,200,531.403697
200.0,200,531.556346
200.0,200,531.707104
200.0,200,531.857322
200.0,200,532.158611
200.0,200,532.31149
200.0,200,532.464273
200.0,200,532.616374
200.0,200,532.767786
200.0,200,532.918965
200.0,200,533.070052
200.0,200,533.221704
200.0,200,533.373248
200.0,200,533.524999
200.0,200,533.830574
200.0,200,533.983306
200.0,200,534.134234
200.0,200,534.287894
200.0,200,534.440155
200.0,200,534.592627
200.0,200,534.743976
200.0,200,534.893805
200.0,200,535.044527
200.0,200,535.195029
200.0,200,535.500263
200.0,200,535.653928
200.0,200,535.803666
200.0,200,535.95522
200.0,200,536.107137
200.0,200,536.258639
200.0,200,536.409307
200.0,200,536.56049
200.0,200,536.71239
200.0,200,536.863679
200.0,200,537.014922
200.0,200,537.338002
200.0,200,537.501521
200.0,200,537.653164
200.0,200,537.805964
200.0,200,537.956251
200.0,200,538.106359
200.0,200,538.257231
200.0,200,538.408967
200.0,200,538.560934
200.0,200,538.712804
200.0,200,539.015751
200.0,200,539.166886
200.0,200,539.319724
200.0,200,539.47431
200.0,200,539.625328
200.0,200,539.777143
200.0,200,539.927586
200.0,200,540.076787
200.0,200,540.22887
200.0,200,540.37964
200.0,200,540.680718
200.0,200,540.832182
200.0,200,540.982941
200.0,200,541.13489
200.0,200,541.286058
200.0,200,541.437916
200.0,200,541.588767
200.0,200,541.740782
200.0,200,541.892767
200.0,200,542.044711
200.0,200,542.348998
200.0,200,542.501477
200.0,200,542.651492
200.0,200,542.803649
200.0,200,542.953248
200.0,200,543.105583
200.0,200,543.256527
200.0,200,543.405361
200.0,200,543.544854
200.0,200,543.696418
200.0,200,543.998071
200.0,200,544.15162
200.0,200,544.30321
200.0,200,544.454815
200.0,200,544.60679
200.0,200,544.757549
200.0,200,544.912029
200.0,200,545.06409
200.0,200,545.216299
200.0,200,545.369141
200.0,200,545.520876
200.0,200,545.824214
200.0,200,545.976783
200.0,200,546.129464
200.0,200,546.280274
200.0,200,546.432728
200.0,200,546.58527
200.0,200,546.737322
200.0,200,546.887443
200.0,200,547.039352
200.0,200,547.191471
200.0,200,547.493736
200.0,200,547.645478
200.0,200,547.797033
200.0,200,547.949346
200.0,200,548.100176
200.0,200,548.252718
200.0,200,548.404014
200.0,200,548.555386
200.0,200,548.708104
200.0,200,548.860944
200.0,200,549.16259
200.0,200,549.315445
200.0,200,549.46736
200.0,200,549.617612
200.0,200,549.769612
200.0,200,549.921833
200.0,200,550.073468
200.0,200,550.226292
200.0,200,550.379809
200.0,200,550.53232
200.0,200,550.834434
200.0,200,550.984763
200.0,200,551.136327
200.0,200,551.288336
200.0,200,551.440129
200.0,200,551.59178
200.0,200,551.743046
200.0,200,551.894564
200.0,200,552.046483
200.0,200,552.197379
200.0,200,552.347624
200.0,200,552.649025
200.0,200,552.800411
200.0,200,552.951974
200.0,200,553.103101
200.0,200,553.254127
200.0,200,553.405814
200.0,200,553.557033
200.0,200,553.708385
200.0,200,553.859372
200.0,200,554.010233
200.0,200,554.314449
200.0,200,554.466352
200.0,200,554.61768
200.0,200,554.769952
200.0,200,554.921892
200.0,200,555.073065
200.0,200,555.224071
200.0,200,555.37473
200.0,200,555.524841
200.0,200,555.676451
200.0,200,555.978641
200.0,200,556.132052
200.0,200,556.284277
200.0,200,556.436907
200.0,200,556.588556
200.0,200,556.740092
200.0,200,556.891326
200.0,200,557.044066
200.0,200,557.195778
200.0,200,557.347472
200.0,200,557.649813
200.0,200,557.801712
200.0,200,557.954024
200.0,200,558.106663
200.0,200,558.259048
200.0,200,558.412519
200.0,200,558.565344
200.0,200,558.716711
200.0,200,558.868274
200.0,200,559.018587
200.0,200,559.171042
200.0,200,559.474444
200.0,200,559.625957
200.0,200,559.777359
200.0,200,559.929021
200.0,200,560.081288
200.0,200,560.234478
200.0,200,560.38603
200.0,200,560.536777
200.0,200,560.687975
200.0,200,560.840288
200.0,200,561.143491
200.0,200,561.297022
200.0,200,561.448298
200.0,200,561.599868
200.0,200,561.750615
200.0,200,561.902657
200.0,200,562.054616
200.0,200,562.207334
200.0,200,562.358429
200.0,200,562.511472
200.0,200,562.814514
200.0,200,562.967173
200.0,200,563.118575
200.0,200,563.270143
200.0,200,563.421928
200.0,200,563.573601
200.0,200,563.725206
200.0,200,563.876592
200.0,200,564.028847
200.0,200,564.179558
200.0,200,564.481756
200.0,200,564.633898
200.0,200,564.785364
200.0,200,564.936169
200.0,200,565.088126
200.0,200,565.240204
200.0,200,565.390048
200.0,200,565.542174
200.0,200,565.692925
200.0,200,565.84455
200.0,200,565.996717
200.0,200,566.300566
200.0,200,566.450997
200.0,200,566.603646
200.0,200,566.755081
200.0,200,566.906646
200.0,200,567.057964
200.0,200,567.213606
200.0,200,567.386189
200.0,200,567.541714
200.0,200,567.693124
200.0,200,567.995323
200.0,200,568.148123
200.0,200,568.302636
200.0,200,568.455814
200.0,200,568.608561
200.0,200,568.760773
200.0,200,568.913903
200.0,200,569.06561
200.0,200,569.218204
200.0,200,569.369878
200.0,200,569.676638
200.0,200,569.828043
200.0,200,569.990944
200.0,200,570.142873
200.0,200,570.29306
200.0,200,570.444735
200.0,200,570.596209
200.0,200,570.748299
200.0,200,570.900259
200.0,200,571.052694
200.0,200,571.355978
200.0,200,571.508441
200.0,200,571.660338
200.0,200,571.81117
200.0,200,571.962159
200.0,200,572.115251
200.0,200,572.268898
200.0,200,572.42133
200.0,200,572.573456
200.0,200,572.725528
200.0,200,572.877325
200.0,200,573.183916
200.0,200,573.337645
200.0,200,573.488434
200.0,200,573.63934
200.0,200,573.789419
200.0,200,573.940996
200.0,200,574.090941
200.0,200,574.242307
200.0,200,574.394203
200.0,200,574.545055
200.0,200,574.847783
200.0,200,574.999726
200.0,200,575.15046
200.0,200,575.301689
200.0,200,575.453886
200.0,200,575.60604
200.0,200,575.75652
200.0,200,575.908097
200.0,200,576.058548
200.0,200,576.210322
200.0,200,576.512413
200.0,200,576.663199
200.0,200,576.814511
200.0,200,576.96755
200.0,200,577.119634
200.0,200,577.271345
200.0,200,577.423466
200.0,200,577.577008
200.0,200,577.728833
200.0,200,577.88132
200.0,200,578.185028
200.0,200,578.339156
200.0,200,578.490868
200.0,200,578.642852
200.0,200,578.795555
200.0,200,578.947922
200.0,200,579.103566
200.0,200,579.254568
200.0,200,579.407646
200.0,200,579.558868
200.0,200,579.710637
200.0,200,580.013133
200.0,200,580.165951
200.0,200,580.318966
200.0,200,580.471779
200.0,200,580.624216
200.0,200,580.775935
200.0,200,580.927837
200.0,200,581.080177
200.0,200,581.232214
200.0,200,581.384314
200.0,200,581.688703
200.0,200,581.839205
200.0,200,581.991069
200.0,200,582.141963
200.0,200,582.294279
200.0,200,582.444907
200.0,200,582.596151
200.0,200,582.746535
200.0,200,582.898333
200.0,200,583.049584
200.0,200,583.352653
200.0,200,583.503279
200.0,200,583.655723
200.0,200,583.808126
200.0,200,583.960876
200.0,200,584.11262
200.0,200,584.262713
200.0,200,584.414827
200.0,200,584.567113
200.0,200,584.71783
200.0,200,585.020083
200.0,200,585.172046
200.0,200,585.32378
200.0,200,585.476135
200.0,200,585.627874
200.0,200,585.779486
200.0,200,585.931122
200.0,200,586.083012
200.0,200,586.234226
200.0,200,586.384562
200.0,200,586.684704
200.0,200,586.836903
200.0,200,586.988198
200.0,200,587.138602
200.0,200,587.289769
200.0,200,587.441456
200.0,200,587.592689
200.0,200,587.744831
200.0,200,587.897032
200.0,200,588.047917
200.0,200,588.198339
200.0,200,588.500499
200.0,200,588.650482
200.0,200,588.802302
200.0,200,588.953162
200.0,200,589.104054
200.0,200,589.254595
200.0,200,589.405224
200.0,200,589.557347
200.0,200,589.709094
200.0,200,589.861035
200.0,200,590.165563
200.0,200,590.316777
200.0,200,590.468191
200.0,200,590.617624
200.0,200,590.768792
200.0,200,590.92075
200.0,200,591.072708
200.0,200,591.22437
200.0,200,591.375004
200.0,200,591.52486
200.0,200,591.826553
200.0,200,591.978882
200.0,200,592.131671
200.0,200,592.283923
200.0,200,592.435164
200.0,200,592.587472
200.0,200,592.738905
200.0,200,592.89129
200.0,200,593.041887
200.0,200,593.19214
200.0,200,593.494297
200.0,200,593.645761
200.0,200,593.797717
200.0,200,593.948276
200.0,200,594.099843
200.0,200,594.252271
200.0,200,594.402329
200.0,200,594.553359
200.0,200,594.705535
200.0,200,594.857774
200.0,200,595.009403
200.0,200,595.312879
200.0,200,595.464376
200.0,200,595.615219
200.0,200,595.764627
200.0,200,595.914937
200.0,200,596.063729
200.0,200,596.216145
200.0,200,596.367239
200.0,200,596.51966
200.0,200,596.672175
200.0,200,596.975591
200.0,200,597.128111
200.0,200,597.305088
200.0,200,597.46004
200.0,200,597.61227
200.0,200,597.763895
200.0,200,597.914082
200.0,200,598.06538
200.0,200,598.217207
200.0,200,598.368409
200.0,200,598.671905
200.0,200,598.821692
200.0,200,598.972608
200.0,200,599.12278
200.0,200,599.273609
200.0,200,599.425605
200.0,200,599.576129
200.0,200,599.726556
200.0,200,599.877508
200.0,200,600.030096
200.0,200,600.33261
200.0,200,600.485757
200.0,200,600.636823
200.0,200,600.788587
200.0,200,600.938217
200.0,200,601.088781
200.0,200,601.240438
200.0,200,601.390071
200.0,200,601.541016
200.0,200,601.692867
200.0,200,601.84456
200.0,200,602.146278
200.0,200,602.2969
200.0,200,602.44815
200.0,200,602.597119
200.0,200,602.747627
200.0,200,602.898479
200.0,200,603.050485
200.0,200,603.202962
200.0,200,603.354544
200.0,200,603.504863
200.0,200,603.80836
200.0,200,603.960437
200.0,200,604.111284
200.0,200,604.262782
200.0,200,604.41287
200.0,200,604.56577
200.0,200,604.715412
200.0,200,604.866602
200.0,200,605.018479
200.0,200,605.170385
200.0,200,605.475129
200.0,200,605.627879
200.0,200,605.780866
200.0,200,605.930944
200.0,200,606.081303
200.0,200,606.233383
200.0,200,606.38601
200.0,200,606.537515
200.0,200,606.687576
200.0,200,606.83993
200.0,200,607.140465
200.0,200,607.296129
200.0,200,607.448925
200.0,200,607.599524
200.0,200,607.750264
200.0,200,607.901953
200.0,200,608.053709
200.0,200,608.206191
200.0,200,608.358373
200.0,200,608.51031
200.0,200,608.662684
200.0,200,608.967869
200.0,200,609.120658
200.0,200,609.271515
200.0,200,609.423437
200.0,200,609.575386
200.0,200,609.72788
200.0,200,609.877359
200.0,200,610.029298
200.0,200,610.180867
200.0,200,610.332507
200.0,200,610.637237
200.0,200,610.788486
200.0,200,610.940188
200.0,200,611.090586
200.0,200,611.242748
200.0,200,611.395786
200.0,200,611.547756
200.0,200,611.699978
200.0,200,611.851358
200.0,200,612.00264
200.0,200,612.306528
200.0,200,612.458943
200.0,200,612.611354
200.0,200,612.762524
200.0,200,612.913263
200.0,200,613.064423
200.0,200,613.223786
200.0,200,613.379148
200.0,200,613.528706
